"","X.Label","X_est.x","Y_est.x","Z_est.x","reflat.x","reflong.x","rlat.x","m.lat.x","m.long.x","meterslat.x","meterslong.x","metersalt.x","ground.alt.x","vert.dist.x","center.dist.x","hor.dist.x","meterslat.or.x","meterslong.or.x","theta.x","thetadeg.x","X_est.y","Y_est.y","Z_est.y","reflat.y","reflong.y","rlat.y","m.lat.y","m.long.y","meterslat.y","meterslong.y","metersalt.y","ground.alt.y","vert.dist.y","center.dist.y","hor.dist.y","meterslat.or.y","meterslong.or.y","theta.y","thetadeg.y","is.in","avg.hor.dist","diff.hor.dist","avg.vert.dist","diff.vert.dist","avg.center.dist","diff.center.dist","avg.theta","diff.theta"
"85","10-1-3-1",-88.049437,41.814038,201.345579,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644270.34399917,-7316166.44479403,201.345579,193.776591429278,7.56898757072193,8.48460876751855,3.83392919758693,-3.83190274145454,-0.124637362547219,-0.92276862477957,-52.8707476669604,-88.049438,41.814043,146.291175,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644270.90344897,-7316165.95256421,146.291175,138.76051818995,7.53065681004969,8.45272161580636,3.83897261302712,-3.83807328157127,-0.0830915691331029,-0.917470849402604,-52.567207497052,"both",3.83645090530702,-0.00504341544018727,7.54982219038581,0.0383307606722383,8.46866519166245,0.0318871517121906,-52.7189775820062,-0.303540169908473
"86","10-1-3-1-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88.049437,41.814043,146.394136,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644270.90344897,-7316165.86947264,146.394136,138.76051818995,7.63361781004969,8.54417505582716,3.83807328157127,-3.83807328157127,0,-0.895824938748823,-51.326988172873,"180109",NA,NA,NA,NA,NA,NA,NA,NA
"87","10-1-3-2",-88.049442,41.814035,201.704858,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644270.01079023,-7316166.86025191,201.704858,193.776591429278,7.92826657072195,8.9720270261488,4.19998311205145,-4.1651116758585,-0.540095240809023,-1.01920555946319,-58.3961770135108,-88.049443,41.81404,146.573293,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644270.57024003,-7316166.36802205,146.573293,138.76051818995,7.81277481004969,8.87060297138394,4.20096975035272,-4.17128221597522,-0.498549413867295,-1.0147801231773,-58.1426181918252,"both",4.20047643120208,-0.000986638301275988,7.87052069038582,0.115491760672256,8.92131499876637,0.101424054764861,-58.269397602668,-0.253558821685573
"88","10-1-3-2-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88.049442,41.81404,146.630795,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644270.57024003,-7316166.28493048,146.630795,138.76051818995,7.87027681004969,8.91703188358482,4.19192086591128,-4.17128221597522,-0.415457844734192,-0.995097093501264,-57.0148636633575,"180109",NA,NA,NA,NA,NA,NA,NA,NA
"89","10-1-3-2-2",-88.049443,41.81403,201.846898,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644269.45544201,-7316166.94334349,201.846898,193.776591429278,8.07030657072195,9.37021619820683,4.76141821894483,-4.72045989800245,-0.623186815530062,-1.02151304436621,-58.5283861597439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"90","10-1-4",-88.049438,41.81403,201.052353,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644269.45544201,-7316166.52788561,201.052353,193.776591429278,7.27576157072195,8.67540197307359,4.72502835551436,-4.72045989800245,-0.20772893819958,-0.934231561650408,-53.5275255704844,-88.049439,41.814035,145.999181,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644270.01489181,-7316166.03565578,145.999181,138.76051818995,7.23866281004968,8.64678503428893,4.72955094608428,-4.72663043998182,-0.166183138266206,-0.930969364665747,-53.340615451323,"both",4.72728965079932,-0.00452259056991711,7.25721219038581,0.0370987606722792,8.66109350368126,0.0286169387846638,-53.4340705109037,-0.186910119161368
"91","10-1-4-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88.049434,41.814029,146.513534,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644269.34847394,-7316165.62019793,146.513534,138.76051818995,7.75301581004967,9.44755852541304,5.3988061587933,-5.39304830878973,0.249274706467986,-0.849636326957443,-48.6805756556588,"180109",NA,NA,NA,NA,NA,NA,NA,NA
"92","10-1-4-2",-88.049433,41.81402,201.877414,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644268.34474556,-7316166.11242773,201.877414,193.776591429278,8.10082257072193,9.98342936903625,5.83485523764024,-5.83115634601563,0.207728940062225,-0.854644942690912,-48.9675481983894,-88.049435,41.814026,146.797671,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644269.015265,-7316165.7032895,146.797671,138.76051818995,8.03715281004969,9.86982594286506,5.72866815676756,-5.72625724319369,0.166183137334883,-0.866811833176843,-49.6646596730311,"both",5.7817616972039,0.106187080872682,8.06898769038581,0.0636697606722407,9.92662765595066,0.11360342617119,-49.3161039357102,0.697111474641758
"93","10-1-5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88.049447,41.814032,146.272661,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644269.68168287,-7316166.70038833,146.272661,138.76051818995,7.51214281004968,9.09531115343055,5.12761107916123,-5.05983937438577,-0.830915690399706,-1.05858999302299,-60.6527388350008,"180109",NA,NA,NA,NA,NA,NA,NA,NA
"94","10-1-6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88.049447,41.814031,146.274574,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644269.57061323,-7316166.70038833,146.274574,138.76051818995,7.51405581004968,9.15913509485499,5.23724364234306,-5.17090901918709,-0.830915690399706,-1.05515334272247,-60.4558332771184,"180109",NA,NA,NA,NA,NA,NA,NA,NA
"95","10-1-7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88.049448,41.814027,146.268309,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644269.12633465,-7316166.7834799,146.268309,138.76051818995,7.50779081004967,9.41980169013031,5.68908964896104,-5.61518759839237,-0.914007258601487,-1.05718390613606,-60.5721759907508,"180109",NA,NA,NA,NA,NA,NA,NA,NA
"96","10-1-8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88.049451,41.814026,146.517104,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644269.015265,-7316167.0327546,146.517104,138.76051818995,7.75658581004967,9.71122393823155,5.84322230877943,-5.72625724319369,-1.16328196693212,-1.09624629564279,-62.8102860471825,"180109",NA,NA,NA,NA,NA,NA,NA,NA
"97","10-1-9",-88.049448,41.814015,201.994122,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644267.78939734,-7316167.35880137,201.994122,193.776591429278,8.21753057072195,10.459160200117,6.47041137880436,-6.3865045690909,-1.03864469379187,-1.05147354941493,-60.2449966511158,-88.04945,41.814021,146.919548,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644268.45991678,-7316166.94966303,146.919548,138.76051818995,8.15902981004967,10.3535088728568,6.37380408696766,-6.28160546720028,-1.08019039686769,-1.06612027755489,-61.0841923572109,"both",6.42210773288601,0.0966072918367056,8.18828019038581,0.0585007606722741,10.4063345364869,0.105651327260148,-60.6645945041634,0.839195706095055
"98","10-2",-88.049442,41.814061,201.786079,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644272.89860099,-7316166.86025191,201.786079,193.776591429278,8.00948757072194,8.12865866159697,1.38679504297,-1.27730091288686,-0.540095240809023,-1.29029441956474,-73.9284245703421,-88.049443,41.814067,146.761689,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644273.56912044,-7316166.36802205,146.761689,138.76051818995,8.00117081004967,8.10196345617325,1.27400059402491,-1.17240180633962,-0.498549413867295,-1.29789687863075,-74.3640133887455,"both",1.33039781849746,0.112794448945085,8.00532919038581,0.00831676067227249,8.11531105888511,0.0266952054237244,-74.1462189795438,0.435588818403417
"99","10-2-1",-88.049463,41.814066,202.585695,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644273.45394922,-7316168.605175,202.585695,193.776591429278,8.80910357072193,9.12922943952302,2.39635649262541,-0.721952689811587,-2.28501832671463,-2.15502488959656,-123.473830919529,-88.049464,41.814071,147.556502,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644274.01339902,-7316168.112945,147.556502,138.76051818995,8.79598381004968,9.10673722388318,2.35867159185069,-0.72812322806567,-2.24347236286849,-2.15279470688132,-123.346050862403,"both",2.37751404223805,0.0376849007747118,8.8025436903858,0.0131197606722537,9.1179833317031,0.0224922156398417,-123.409940890966,-0.12778005712606
"100","10-2-2",-88.049463,41.814067,202.634522,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644273.56501886,-7316168.605175,202.634522,193.776591429278,8.85793057072195,9.16828341860314,2.36526676045278,-0.610883045010269,-2.28501832671463,-2.19981671349282,-126.040213385478,-88.049464,41.814073,147.634274,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644274.23553831,-7316168.112945,147.634274,138.76051818995,8.87375581004969,9.16693679286518,2.29982346887643,-0.50598393753171,-2.24347236286849,-2.24479664366142,-128.617373546932,"both",2.3325451146646,0.0654432915763472,8.86584319038582,-0.0158252393277394,9.16761010573416,0.00134662573795552,-127.328793466205,2.57716016145402
"101","10-2-3",-88.049468,41.814068,202.788764,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644273.67608851,-7316169.02063288,202.788764,193.776591429278,9.01217257072193,9.42133958697727,2.7463403228064,-0.49981340020895,-2.70047620497644,-2.27803774675069,-130.521948460307,-88.04947,41.814073,147.772109,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644274.23553831,-7316168.61149441,147.772109,138.76051818995,9.01159081004968,9.43310511427203,2.78831547159452,-0.50598393753171,-2.74202177673578,-2.28414445697929,-130.871837183115,"both",2.76732789720046,-0.0419751487881124,9.01188169038581,0.000581760672247356,9.42722235062465,-0.0117655272947612,-130.696892821711,0.349888722808146
"102","10-2-3-1",-88.04947,41.814069,202.911881,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644273.78715815,-7316169.18681603,202.911881,193.776591429278,9.13528957072194,9.58239913111138,2.89289778025135,-0.388743755407631,-2.86665935534984,-2.32626376294483,-133.28509565096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"103","10-2-4",-88.049476,41.814068,202.822888,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644273.67608851,-7316169.68536548,202.822888,193.776591429278,9.04629657072195,9.66488103414439,3.40212341908819,-0.49981340020895,-3.36520880833268,-2.3136043200133,-132.559762999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"104","10-2-5",-88.049478,41.81407,202.960927,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644273.8982278,-7316169.85154863,202.960927,193.776591429278,9.18433557072194,9.84377224204945,3.54229192440643,-0.277674110606313,-3.53139195870608,-2.38258141676747,-136.511859527076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"105","10-2-6",-88.049482,41.814071,202.995414,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644274.00929744,-7316170.18391493,202.995414,193.776591429278,9.21882257072195,9.99715332183931,3.86734856845231,-0.166604465804994,-3.86375826131552,-2.41795708069191,-138.53873576742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"106","10-2-7",-88.049484,41.814071,203.235268,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644274.00929744,-7316170.35009809,203.235268,193.776591429278,9.45867657072193,10.2827402628973,4.03338379585729,-0.166604465804994,-4.02994141355157,-2.4197320505916,-138.640434051435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"107","10-2-7-1",-88.049485,41.81407,203.308303,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644273.8982278,-7316170.43318966,203.308303,193.776591429278,9.53171157072194,10.384973218153,4.12239533212424,-0.277674110606313,-4.11303298827261,-2.39364167563415,-137.145565680459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
"108","10-3",-88.049442,41.814054,202.747626,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644272.12111348,-7316166.86025191,202.747626,193.776591429278,8.97103457072194,9.2191821554786,2.12458427623072,-2.05478842649609,-0.540095240809023,-1.14728690997327,-65.734697832074,-88.049445,41.814059,147.635945,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644272.68056328,-7316166.53420519,147.635945,138.76051818995,8.87542681004967,9.13578799458682,2.1655071511053,-2.06095896475017,-0.664732553064823,-1.207826223583,-69.2033449965302,"both",2.14504571366801,-0.040922874874572,8.92323069038581,0.0956077606722658,9.17748507503271,0.0833941608917765,-67.4690214143021,3.4686471644562
"109","10-3-.5",-88.049443,41.814053,202.653814,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644272.01004384,-7316166.94334349,202.653814,193.776591429278,8.87722257072195,9.15884182406027,2.25373090408336,-2.16585807036608,-0.623186815530062,-1.17041801196083,-67.0600123514479,-88.049444,41.814059,147.598058,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644272.68056328,-7316166.45111362,147.598058,138.76051818995,8.83753981004969,9.0932924720204,2.14146167079632,-2.06095896475017,-0.581640983000398,-1.17088977481135,-67.0870423717137,"both",2.19759628743984,0.11226923328704,8.85738119038582,0.0396827606722638,9.12606714804034,0.0655493520398718,-67.0735273615808,0.0270300202658689
"110","10-3-1",-88.049444,41.814052,203.038443,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644271.89897419,-7316167.02643506,203.038443,193.776591429278,9.26185157072194,9.56374003767743,2.38395238840665,-2.27692771609873,-0.706278391182423,-1.19103212922742,-68.241114269211,-88.049445,41.814057,147.948838,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644272.45842399,-7316166.53420519,147.948838,138.76051818995,9.18831981004968,9.4910288134577,2.37789970480946,-2.28309825435281,-0.664732553064823,-1.17914625244094,-67.5601036935332,"both",2.38092604660806,0.00605268359719435,9.22508569038581,0.0735317606722674,9.52738442556756,0.0727112242197361,-67.9006089813721,-0.681010575677803
"111","10-3-2",-88.049444,41.81405,203.253898,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644271.6768349,-7316167.02643506,203.253898,193.776591429278,9.47730657072194,9.82667313466927,2.59695303388058,-2.49906700477004,-0.706278391182423,-1.16568748969371,-66.7889733906492,-88.049444,41.814055,148.187293,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644272.2362847,-7316166.45111362,148.187293,138.76051818995,9.42677481004969,9.7713154029607,2.57187118354508,-2.50523754395545,-0.581640983000398,-1.12395331513328,-64.3977813268742,"both",2.58441210871283,0.025081850335495,9.45204069038581,0.0505317606722429,9.79899426881498,0.0553577317085683,-65.5933773587617,-2.39119206377502
"112","10-3-2.5",-88.049443,41.814049,203.335974,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644271.56576526,-7316166.94334349,203.335974,193.776591429278,9.55938257072194,9.92889572258207,2.68350053782109,-2.61013664957136,-0.623186815530062,-1.12462262884919,-64.4361301779663,-88.049444,41.814055,148.278258,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644272.2362847,-7316166.45111362,148.278258,138.76051818995,9.51773981004968,9.85910201167196,2.57187118354508,-2.50523754395545,-0.581640983000398,-1.12395331513328,-64.3977813268742,"both",2.62768586068309,0.111629354276012,9.53856119038581,0.0416427606722607,9.89399886712701,0.0697937109101101,-64.4169557524202,-0.0383488510921381
"113","10-3-3",-88.049441,41.814044,203.959247,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644271.01041703,-7316166.77716034,203.959247,193.776591429278,10.1826555707219,10.6731261259706,3.19830374244243,-3.16548487264663,-0.457003665156662,-1.03363400316537,-59.2228659425879,-88.049441,41.81405,148.878088,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644271.68093648,-7316166.20183891,148.878088,138.76051818995,10.1175698100497,10.575579012331,3.07857963756467,-3.06058576796204,-0.332366276532412,-1.00399668622432,-57.5247727657738,"both",3.13844169000355,0.119724104877765,10.1501126903858,0.0650857606722752,10.6243525691508,0.0975471136395694,-58.3738193541809,-1.69809317681406
"114","10-3-3-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88.04944,41.814048,149.061098,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644271.45879719,-7316166.11874735,149.061098,138.76051818995,10.3005798100497,10.81389689735,3.29217582812826,-3.28272505756468,-0.249274707399309,-0.971614788271659,-55.6694266804631,"180109",NA,NA,NA,NA,NA,NA,NA,NA
"115","10-3-3-2",-88.049442,41.814039,204.2897,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644270.45506881,-7316166.86025191,204.2897,193.776591429278,10.513108570722,11.1652028025505,3.75982736336319,-3.72083309665322,-0.540095240809023,-1.03440147919042,-59.2668390797008,-88.049443,41.814044,149.232153,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644271.01451861,-7316166.36802205,149.232153,138.76051818995,10.4716348100497,11.1262861378633,3.76020047691129,-3.72700363676995,-0.498549413867295,-1.02880235884701,-58.9460331150375,"both",3.76001392013724,-0.000373113548099546,10.4923716903858,0.0414737606722611,11.1457444702069,0.0389166646872514,-59.1064360973692,-0.320805964663236
"116","10-3-3-2-.5",-88.049442,41.814036,204.342381,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644270.12185988,-7316166.86025191,204.342381,193.776591429278,10.5657895707219,11.3297338408256,4.08986059067684,-4.05404203012586,-0.540095240809023,-1.02269785163982,-58.5962706160581,-88.049442,41.814041,149.276283,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644270.68130968,-7316166.28493048,149.276283,138.76051818995,10.5157648100497,11.280037273172,4.08141291023952,-4.06021257117391,-0.415457844734192,-0.997794207256294,-57.1693968983874,"both",4.08563675045818,0.00844768043732547,10.5407771903858,0.0500247606722439,11.3048855569988,0.0496965676535783,-57.8828337572227,-1.42687371767072
"117","10-3-3-2-1",-88.04944,41.814033,204.692501,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644269.78865094,-7316166.69406876,204.692501,193.776591429278,10.9159095707219,11.7705081892255,4.40315583149691,-4.38725096452981,-0.373912089504302,-0.975275362943729,-55.8791621597652,-88.049441,41.814038,149.628151,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644270.34810074,-7316166.20183891,149.628151,138.76051818995,10.8676328100497,11.7268095733538,4.40597547378937,-4.39342150650918,-0.332366276532412,-0.971332010832233,-55.6532247266425,"both",4.40456565264314,-0.00281964229245979,10.8917711903858,0.0482767606722518,11.7486588812896,0.0436986158716977,-55.7661934432039,-0.225937433122716
"118","10-3-3-2-2",-88.049441,41.814026,205.005545,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644269.01116343,-7316166.77716034,205.005545,193.776591429278,11.228953570722,12.3682162893986,5.18491811776392,-5.16473847720772,-0.457003665156662,-0.978509341734004,-56.0644554954828,-88.049442,41.814032,149.959104,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644269.68168287,-7316166.28493048,149.959104,138.76051818995,11.1985858100497,12.2956457276705,5.07686711617862,-5.05983937438577,-0.415457844734192,-0.97775005894676,-56.0209517963168,"both",5.13089261697127,0.1080510015853,11.2137696903858,0.0303677606722772,12.3319310085346,0.0725705617281438,-56.0427036458998,-0.0435036991659956
"119","10-3-3-2-2-.5",-88.049441,41.814026,205.236985,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644269.01116343,-7316166.77716034,205.236985,193.776591429278,11.4603935707219,12.5787120439162,5.18491811776392,-5.16473847720772,-0.457003665156662,-0.978509341734004,-56.0644554954828,-88.049442,41.814032,150.159276,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644269.68168287,-7316166.28493048,150.159276,138.76051818995,11.3987578100497,12.4782314182541,5.07686711617862,-5.05983937438577,-0.415457844734192,-0.97775005894676,-56.0209517963168,"both",5.13089261697127,0.1080510015853,11.4295756903858,0.0616357606722602,12.5284717310851,0.100480625662028,-56.0427036458998,-0.0435036991659956
"120","10-3-3-2-2-1",-88.04944,41.814025,205.305239,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644268.90009379,-7316166.69406876,205.305239,193.776591429278,11.5286475707219,12.6839929202459,5.28904165146523,-5.27580812200904,-0.373912089504302,-0.961008497446499,-55.0617309798932,-88.049441,41.81403,150.226843,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644269.45954358,-7316166.20183891,150.226843,138.76051818995,11.4663248100497,12.6287913356016,5.29242533708363,-5.28197866398841,-0.332366276532412,-0.958666663127179,-54.9275537570772,"both",5.29073349427443,-0.00338368561840774,11.4974861903858,0.0623227606722594,12.6563921279237,0.0552015846442657,-54.9946423684852,-0.134177222815964
"121","10-3-3-2-2-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88.049441,41.814031,150.265719,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644269.57061323,-7316166.20183891,150.265719,138.76051818995,11.5052008100497,12.6181778837538,5.18157962657011,-5.17090901918709,-0.332366276532412,-0.960012819617874,-55.0046828425582,"180109",NA,NA,NA,NA,NA,NA,NA,NA
"122","10-3-3-2-2-3",-88.04944,41.814026,205.334933,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644269.01116343,-7316166.69406876,205.334933,193.776591429278,11.558341570722,12.6652909028615,5.17825586357293,-5.16473847720772,-0.373912089504302,-0.962524865282342,-55.1486124570763,-88.049441,41.814031,150.54867,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644269.57061323,-7316166.20183891,150.54867,138.76051818995,11.7881518100497,12.8766956368186,5.18157962657011,-5.17090901918709,-0.332366276532412,-0.960012819617874,-55.0046828425582,"both",5.17991774507152,-0.00332376299718362,11.6732466903858,-0.229810239327719,12.7709932698401,-0.211404733957108,-55.0766476498172,-0.14392961451815
"123","10-3-3-2-2-4",-88.049439,41.814022,206.328345,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644268.56688485,-7316166.61097719,206.328345,193.776591429278,12.551753570722,13.7510787435416,5.61655133609145,-5.60901705641299,-0.290820514783263,-0.94205621642122,-53.9758452649988,-88.049441,41.814028,151.232269,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644269.23740429,-7316166.20183891,151.232269,138.76051818995,12.4717508100497,13.6363613202641,5.5141437947173,-5.50411795359105,-0.332366276532412,-0.956136724612595,-54.782598957764,"both",5.56534756540438,0.102407541374152,12.5117521903858,0.0800027606722722,13.6937200319028,0.114717423277536,-54.3792221113814,0.806753692765156
"124","10-3-3-2-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88.049437,41.814024,150.210522,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644268.79312572,-7316165.86947264,150.210522,138.76051818995,11.4500038100497,12.9029457319457,5.94839653279632,-5.94839653279632,0,-0.895824938748823,-51.326988172873,"180109",NA,NA,NA,NA,NA,NA,NA,NA
"125","10-3-3-2.5",-88.049444,41.81404,204.358365,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644270.56613846,-7316167.02643506,204.358365,193.776591429278,10.5817735707219,11.2028189865858,3.67820898593011,-3.6097634518519,-0.706278391182423,-1.08347076133021,-62.0783018500469,-88.049445,41.814045,149.304244,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644271.12558826,-7316166.53420519,149.304244,138.76051818995,10.5437258100497,11.166333416072,3.67652662187808,-3.61593399196863,-0.664732553064823,-1.07762930844001,-61.7436112532142,"both",3.6773678039041,0.00168236405202515,10.5627496903858,0.0380477606722422,11.1845762013289,0.0364855705137472,-61.9109565516306,-0.334690596832708
"126","10-3-3-3",-88.049447,41.814038,204.610438,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644270.34399917,-7316167.27570979,204.610438,193.776591429278,10.8338465707219,11.5312094725357,3.94924807799573,-3.83190274145454,-0.955553118139505,-1.13463740814158,-65.0099347641749,-88.049448,41.814043,149.565842,41.8140775555556,-88.049437,0.729793327028707,111069.644794907,83091.5689951844,4644270.90344897,-7316166.7834799,149.565842,138.76051818995,10.8053238100497,11.5030969057691,3.94540438782737,-3.83807328157127,-0.914007258601487,-1.12961257237874,-64.722032882218,"both",3.94732623291155,0.0038436901683605,10.8195851903858,0.0285227606722458,11.5171531891524,0.0281125667665911,-64.8659838231965,-0.287901881956927
"127","10-3-3-4",-88.049448,41.814035,204.810573,41.8140725,-88.0494355,0.729793238792617,111069.644696816,83091.5755292568,4644270.01079023,-7316167.35880137,204.810573,193.776591429278,11.0339815707219,11.8395813851397,4.29266095473598,-4.1651116758585,-1.03864469379187,-1.13463740815764,-65.0099347650956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"171221",NA,NA,NA,NA,NA,NA,NA,NA
